path,theta
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00507.jpg,90.87110631
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00508.jpg,90.32851528
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00509.jpg,91.12721844
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00510.jpg,90.35716317
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00511.jpg,92.22901628
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00512.jpg,95.10125371
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00513.jpg,100.0733815
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00514.jpg,104.7733542
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00515.jpg,109.8383012
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00516.jpg,115.8721197
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00517.jpg,117.2351863
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00518.jpg,123.0736262
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00519.jpg,128.5768858
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00520.jpg,134.0400384
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00521.jpg,139.4699594
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00522.jpg,145.1600033
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00523.jpg,148.0070306
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00524.jpg,151.8807982
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00525.jpg,155.1861918
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00526.jpg,159.161373
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00527.jpg,164.0034393
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00528.jpg,166.5817494
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00529.jpg,169.8258364
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00530.jpg,173.0103358
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00531.jpg,176.1873868
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00532.jpg,178.5651616
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00533.jpg,178.9725346
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00534.jpg,179.6978992
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00535.jpg,179.8038964
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00536.jpg,179.7110772
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00537.jpg,179.9494277
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00538.jpg,179.3140175
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00539.jpg,179.8749432
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00540.jpg,179.9666164
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00541.jpg,179.8783809
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00542.jpg,179.5638271
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00543.jpg,178.6872017
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00544.jpg,174.9618301
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00545.jpg,171.1293154
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00546.jpg,165.8707087
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00547.jpg,160.1692057
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00548.jpg,154.8785134
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00549.jpg,150.2438578
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00550.jpg,144.5039666
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00551.jpg,140.3763787
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00552.jpg,136.2086837
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00553.jpg,131.4674579
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00554.jpg,128.4468244
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00555.jpg,124.3152258
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00556.jpg,121.203492
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00557.jpg,118.5300709
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00558.jpg,114.7640193
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00559.jpg,112.8199735
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00560.jpg,110.0382634
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00561.jpg,107.7538807
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00562.jpg,104.6387092
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00563.jpg,101.1683038
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00564.jpg,98.54301118
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00565.jpg,96.87742287
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00566.jpg,96.95649105
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00567.jpg,96.03517492
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00568.jpg,97.44235926
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00569.jpg,98.24163538
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00570.jpg,102.5313704
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00571.jpg,106.0602175
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00572.jpg,109.9179423
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00573.jpg,113.6100823
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00574.jpg,117.4637965
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00575.jpg,118.9947397
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00576.jpg,121.6091461
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00577.jpg,124.5948292
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00578.jpg,127.0195866
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00579.jpg,129.6105017
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00580.jpg,129.6506088
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00581.jpg,131.8627988
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00582.jpg,138.2982608
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00583.jpg,142.7845203
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00584.jpg,146.1815871
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00585.jpg,148.9340763
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00586.jpg,151.5570771
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00587.jpg,153.8752643
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00588.jpg,156.568166
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00589.jpg,160.7175263
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00590.jpg,164.4532111
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00591.jpg,170.6554793
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00592.jpg,174.2868858
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00593.jpg,176.8760821
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00594.jpg,178.695796
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00595.jpg,179.8056153
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00596.jpg,179.2968287
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00597.jpg,179.2412518
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00598.jpg,179.7156609
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00599.jpg,179.0596242
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00600.jpg,179.673262
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00601.jpg,179.8623381
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00602.jpg,179.9001533
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00603.jpg,179.8686406
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00604.jpg,179.496791
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00605.jpg,177.0577097
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00606.jpg,171.6747712
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00607.jpg,166.3170429
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00608.jpg,160.532461
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00609.jpg,153.7686942
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00610.jpg,147.5102762
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00611.jpg,141.3567095
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00612.jpg,135.8150617
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00613.jpg,131.6129892
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00614.jpg,127.6481213
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00615.jpg,124.2504815
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00616.jpg,121.3845466
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00617.jpg,120.1057048
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00618.jpg,118.0888934
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00619.jpg,115.2934323
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00620.jpg,111.8511019
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00621.jpg,108.0420785
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00622.jpg,104.4908861
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00623.jpg,101.3676931
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00624.jpg,98.40664723
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00625.jpg,96.30904874
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00626.jpg,92.6713397
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00627.jpg,91.35754748
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00628.jpg,90.5874922
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00629.jpg,90.56457389
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00630.jpg,90.72672094
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00631.jpg,92.19291994
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00632.jpg,96.73475638
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00633.jpg,103.7746888
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00634.jpg,106.8056355
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00635.jpg,113.1958338
C:\Users\Mike\Documents\imgAnalysis\ece2372_ultrasound\US_version6\train\images\img_00636.jpg,119.2794997
